38:45.2,39.74966364,138,19,19,584,444,22
38:45.2,40.82509901,141,19,19,582,443,22
38:45.3,42.46287168,141,19,19,581,442,22
38:45.3,43.98485887,144,19,19,582,441,22
38:45.4,45.62656455,142,19,19,578,438,22
38:45.4,47.30553588,142,19,19,576,436,22
38:45.5,48.70403861,142,19,19,574,434,21
38:45.5,49.91859059,145,19,19,573,434,21
38:45.6,50.93524995,145,19,19,569,431,21
38:45.6,51.794719,146,19,19,566,429,21
38:45.6,53.16448313,147,19,19,563,428,21
38:45.8,54.62329165,150,19,19,564,428,21
38:45.8,56.39972459,150,19,19,559,425,21
38:45.8,58.10552491,152,19,19,558,424,21
38:45.9,59.82274466,154,19,19,556,421,21
38:45.9,61.49639168,159,20,19,555,420,21
38:46.0,63.31149004,159,19,20,551,417,21
38:46.1,65.28799502,161,19,20,548,414,21
38:46.1,67.23418298,163,20,20,544,411,21
38:46.2,69.19173799,167,20,20,542,409,21
38:46.3,71.07695773,167,20,20,537,404,21
38:46.3,73.08611094,169,20,20,533,401,21
38:46.3,75.01533222,172,20,20,530,398,21
38:46.3,77.07491387,176,20,20,530,395,21
38:46.4,79.31536106,176,20,20,523,391,21
38:46.4,81.51555659,179,20,20,519,387,21
38:46.5,83.79726195,180,20,20,514,383,21
38:46.8,86.03107406,187,20,21,513,380,21
38:46.8,88.24639349,184,20,20,506,375,21
38:46.8,90.21124328,185,20,21,502,372,21
38:46.8,91.79101744,187,20,21,498,369,21
38:46.8,93.45344082,190,20,21,494,366,21
38:46.8,95.29172715,189,20,21,488,360,21
38:46.8,97.58151883,190,20,21,484,354,21
38:46.8,99.81247059,193,20,21,482,348,21
38:47.0,102.0645549,197,20,21,480,344,22
38:47.0,104.2278555,196,20,21,472,335,21
38:47.0,106.3607982,199,20,21,467,328,21
38:47.1,108.4491098,202,20,21,463,320,21
38:47.1,111.3567026,207,20,21,459,311,21
38:47.2,114.4710736,207,20,21,452,298,21
38:47.2,117.6393953,213,20,21,443,285,21
38:47.2,120.8395624,217,20,21,436,266,21
38:47.3,124.1544188,225,21,21,430,241,21
38:47.4,127.9258122,229,20,21,416,209,21
38:47.4,133.2777696,234,21,21,400,170,21
38:52.7,149.7821201,318,21,21,195,27,22
38:52.8,148.7792695,295,20,21,216,27,22
38:52.8,147.7844641,287,20,21,236,27,22
38:52.9,146.5830655,278,20,21,257,28,22
38:52.9,145.1585216,281,21,21,284,28,22
38:53.0,143.6538759,261,20,21,303,28,22
38:53.0,141.9217729,255,20,21,328,29,22
38:53.1,140.2182889,251,20,21,349,30,22
38:53.1,138.670196,254,21,21,372,32,22
38:53.2,137.0709486,239,20,21,384,33,22
38:53.2,135.3974896,233,20,21,400,35,22
38:53.3,133.605285,229,20,21,412,39,22
38:53.3,131.8957674,234,21,21,428,47,22
38:53.4,130.1191407,217,20,21,440,61,22
38:53.4,128.3513784,215,20,21,450,82,22
38:53.5,126.5276041,210,20,20,457,109,22
38:53.5,124.9333645,217,21,21,469,137,22
38:53.6,123.234055,207,20,20,470,161,22
38:53.6,121.5167461,204,20,20,474,183,22
38:53.7,119.8006871,202,20,20,480,203,22
38:53.8,118.4334131,210,21,21,489,223,22
38:53.8,116.9589049,199,20,20,488,239,21
38:53.8,114.930401,196,20,20,490,256,21
38:53.9,112.7827553,193,20,20,498,272,21
38:53.9,110.5817385,203,20,21,509,295,22
38:54.0,108.2904359,194,20,20,509,308,21
38:54.0,106.8890346,194,20,20,515,317,21
38:54.0,105.3006374,191,20,20,518,327,21
38:54.2,103.6991858,200,20,21,526,338,21
38:54.2,102.0317922,194,20,20,524,342,21
38:54.2,100.3261528,192,20,20,527,349,21
38:54.3,98.70371429,193,20,20,529,357,21
38:54.4,96.9277582,200,20,21,538,366,21
38:54.4,95.17536992,187,20,20,534,368,21
38:54.4,93.37342646,186,20,20,536,374,21
38:54.4,91.65176184,185,20,20,537,379,21
38:54.6,90.09702605,193,20,21,546,386,21
38:54.6,88.38632843,183,20,20,543,386,21
38:54.6,86.49220272,183,20,20,544,389,21
38:54.7,84.65799976,183,20,20,548,393,21
38:54.7,82.98328457,189,20,21,556,400,21
38:54.8,81.42646526,179,20,20,552,398,21
38:54.9,79.86075349,177,20,20,554,400,21
38:54.9,78.22121987,175,20,20,555,403,21
38:55.0,76.5446707,183,20,21,565,410,21
38:55.0,74.73385036,173,19,20,560,408,21
38:55.0,72.83845837,173,19,20,561,411,21
38:55.1,70.9859944,173,19,20,562,415,21
38:55.1,69.4562815,184,20,21,572,421,21
38:55.2,67.95708664,167,19,19,566,419,21
38:55.2,66.28298008,164,19,19,566,421,21
38:55.2,64.47606985,163,19,19,567,423,21
38:55.4,62.5878071,174,20,20,577,430,21
38:55.4,60.5429851,159,19,19,571,427,21
38:55.4,58.50044004,156,19,19,572,429,21
38:55.5,56.4067168,155,19,19,574,431,21
38:55.5,54.34339977,164,20,20,585,438,21
38:55.6,52.32921718,150,19,19,578,436,21
38:55.6,50.29584443,148,19,19,579,437,21
38:55.7,48.47406006,148,19,19,580,440,21
38:55.7,46.89331204,160,20,19,589,445,22
38:55.8,45.31734258,145,19,19,582,441,21
38:55.8,44.07198487,145,19,19,583,443,21
38:55.8,42.81218304,144,19,19,582,443,21
38:56.0,41.78567724,155,20,19,591,447,22
38:56.0,40.87038513,141,19,19,583,443,22
38:56.0,39.96584865,141,19,19,584,443,22
38:56.1,39.10829114,138,19,19,585,443,22
38:56.1,38.29893335,149,20,19,593,447,22
38:56.2,37.77425034,137,19,19,584,443,22
38:56.2,37.42956283,136,19,19,584,444,22
38:56.2,37.04563381,136,19,19,583,443,22
38:56.4,36.93576189,146,20,19,593,449,22
38:56.4,37.24137423,133,19,19,583,444,22
38:56.4,38.39173007,130,19,19,582,444,22
38:56.5,40.42808504,128,19,19,581,443,22
38:56.6,42.86673115,137,20,19,589,446,22
38:56.6,45.01428072,127,19,19,577,438,22
38:56.6,46.82700879,128,19,19,574,436,21
38:56.7,48.58758841,131,19,19,570,433,21
38:56.8,49.9265525,142,23,20,578,436,22
38:56.8,51.43481661,135,19,19,564,428,21
38:56.8,52.92220549,136,19,19,561,426,21
38:56.9,54.11119755,136,19,19,558,423,21
38:56.9,55.18098556,145,23,20,567,427,21
38:57.0,56.15075753,138,19,19,553,419,21
38:57.0,57.23301733,139,19,19,550,417,21
38:57.0,58.51963972,141,19,19,548,416,21
38:57.2,60.03834288,150,24,20,556,419,21
38:57.2,61.73560437,146,19,19,544,412,21
38:57.2,63.53254013,147,19,19,541,409,21
38:57.3,65.537073,149,19,19,538,407,21
38:57.3,67.65726786,160,23,21,545,409,21
38:57.4,70.16258367,155,19,20,532,400,21
38:57.4,73.36570649,158,20,20,527,396,21
38:57.5,76.84945704,162,20,20,523,392,21
38:57.6,80.78246753,173,23,21,527,392,21
38:57.6,83.96643209,172,20,20,510,382,21
38:57.6,86.41919114,174,20,20,501,377,21
38:57.6,88.62779571,178,20,20,494,372,21
38:57.8,90.80079774,185,23,21,495,372,21
38:57.8,93.80285628,182,20,21,479,360,21
38:57.8,96.54932911,185,20,21,474,353,21
38:57.9,99.38848906,187,20,21,469,344,21
38:57.9,101.9960254,197,23,21,470,339,22
38:58.0,104.7596778,194,20,21,454,323,21
38:58.1,107.1946019,195,20,21,447,312,21
38:58.1,109.4219302,197,20,21,440,302,22
38:58.1,112.5577733,206,23,22,439,295,22
38:58.2,115.6587447,204,20,21,420,274,21
38:58.2,117.8923175,207,20,21,412,250,21
38:58.3,120.2633638,210,20,21,401,223,21
38:58.3,122.8243775,215,22,26,400,203,22
38:58.4,125.4772299,215,20,21,375,175,21
38:58.4,128.6879881,220,20,21,361,142,21
38:58.4,132.0802099,223,21,21,347,98,21
38:58.6,135.2020957,229,22,26,336,65,22
38:58.6,137.8043452,232,21,21,300,42,21
38:58.6,140.0666627,235,21,21,270,34,21
38:58.7,142.8075521,239,21,21,243,31,21
38:58.7,145.9598015,246,21,26,222,30,22
38:58.8,148.9394845,256,21,21,180,28,21
38:58.8,150.9723367,268,21,21,135,28,21
38:58.9,152.7517637,278,21,21,91,27,21
38:58.9,154.5846409,288,21,25,57,27,22
38:59.0,155.8083443,296,21,21,42,26,21
38:59.1,157.0713273,303,21,21,36,26,21
38:59.1,158.33152,313,21,21,33,26,21
38:59.2,159.82452,321,21,24,32,26,21
38:59.2,161.8177511,330,22,21,29,25,21
38:59.2,163.7093955,341,22,21,28,25,21
38:59.3,164.8754872,356,22,21,27,25,21
38:59.3,165.3537518,369,23,24,27,25,21
38:59.4,164.896577,380,24,21,25,25,21
38:59.4,163.892413,391,25,21,25,25,21
38:59.5,163.3073258,400,26,21,25,25,21
38:59.5,163.4081202,401,26,23,30,25,21
38:59.6,163.3906934,402,27,21,24,24,21
38:59.6,163.3722473,401,27,21,24,24,21
38:59.6,163.2920346,400,27,21,24,24,20
38:59.8,163.286022,400,26,23,28,24,21
38:59.8,163.2855768,399,27,21,24,24,20
38:59.8,163.1752096,398,26,21,23,24,20
38:59.8,163.1803179,398,26,21,23,23,20
39:00.0,163.1976512,397,26,22,27,24,21
39:00.0,163.302175,397,26,21,23,23,20
39:00.0,163.4965042,396,26,21,23,23,20
39:00.1,163.8481928,395,26,21,23,23,20
39:00.1,164.3325427,395,26,21,27,24,21
39:00.2,164.9244344,394,26,21,23,23,20
39:00.2,165.235134,391,26,21,23,23,21
39:00.2,165.1387932,388,25,21,24,24,21
39:00.4,164.3618793,385,24,21,28,25,21
39:00.4,162.8303254,381,23,21,26,24,21
39:00.4,160.1065638,372,22,21,28,25,21
39:00.5,157.0972728,358,22,21,31,26,21
39:00.5,153.815846,338,21,21,43,27,22
39:00.6,150.2351577,316,21,21,82,27,22
39:00.6,146.3157515,294,21,21,154,28,22
39:00.7,141.6070802,272,21,21,233,29,22
39:00.8,136.1288784,258,21,20,333,36,23
39:00.8,129.3995097,244,20,21,382,36,22
39:01.2,71.32645571,200,20,20,564,409,21
39:01.3,70.14456503,195,20,20,568,416,21
39:01.3,70.27619815,186,20,19,569,418,21
39:01.4,71.12364132,182,20,19,587,445,22
39:01.4,71.91694618,176,19,19,563,416,21
39:01.4,72.55199269,173,19,19,560,415,21
39:01.5,72.93878778,170,19,20,558,413,21
39:01.5,73.25251569,168,20,20,575,437,22
39:01.6,73.88271007,165,19,20,554,410,21
39:01.6,75.1306855,165,19,20,552,408,21
39:01.6,76.97582696,166,19,20,550,406,21
39:01.8,78.53306935,169,20,20,565,428,22
39:01.8,79.60274157,169,20,20,543,401,21
39:01.8,80.74676997,169,20,20,538,397,21
39:01.9,81.77602396,170,20,20,535,394,21
39:01.9,83.15071142,171,20,20,544,415,22
39:02.0,84.37053536,171,20,20,528,388,21
39:02.0,85.53151394,172,20,20,524,386,21
39:02.0,86.50767402,172,20,20,519,383,21
39:02.2,87.60836748,174,20,20,524,401,28
39:02.2,88.48285695,174,20,20,511,376,21
39:02.2,90.1651507,174,20,20,508,373,21
39:02.3,91.24309837,175,20,20,505,369,21
39:02.4,92.27798707,174,20,20,508,386,28
39:02.4,93.37671644,175,20,20,499,364,21
39:02.4,94.51148178,176,20,20,496,360,21
39:02.5,95.75821498,178,20,20,494,356,21
39:02.5,96.9414736,181,20,20,492,367,27
39:02.6,98.06889664,181,20,20,487,347,21
39:02.6,98.70898703,183,20,20,482,342,21
39:02.7,99.61804526,183,20,20,478,339,21
39:02.8,100.4657767,183,20,20,477,346,26
39:02.8,101.3304734,183,20,20,473,330,21
39:02.8,102.1347243,183,20,20,470,326,21
39:02.9,102.9386761,183,20,20,466,320,21
39:02.9,103.7107962,184,20,20,464,327,26
39:03.0,104.4285625,184,20,20,461,312,21
39:03.0,105.1982823,184,20,20,458,308,21
39:03.1,105.9848762,183,20,20,455,304,21
39:03.1,106.8186638,184,20,21,453,309,25
39:03.2,107.4795627,184,20,20,451,296,21
39:03.2,107.9204333,183,20,20,447,291,21
39:03.2,108.3985064,183,20,20,445,287,21
39:03.4,108.9095789,183,20,21,442,289,26
39:03.4,109.4825762,182,20,20,439,280,21
39:03.4,110.1221028,182,20,20,437,276,21
39:03.5,110.6432965,183,20,21,435,272,21
39:03.5,111.3545643,184,20,21,433,273,24
39:03.6,111.7870486,184,20,20,430,263,21
39:03.6,112.2718622,183,20,20,427,259,21
39:03.6,112.6711227,186,20,20,423,254,21
39:03.8,112.9435543,188,20,21,422,250,23
39:03.8,113.1924387,185,20,20,421,244,21
39:03.8,113.335474,184,20,20,417,240,21
39:03.9,113.7304787,184,20,20,414,236,21
39:03.9,113.7359377,184,20,21,412,234,22
39:04.0,113.6984148,181,20,20,410,231,21
39:04.0,113.6619417,180,20,20,408,229,21
39:04.1,113.4067549,179,20,20,407,227,21
39:04.1,113.3407382,180,20,20,407,226,22
39:04.2,112.9547065,178,20,20,406,225,21
39:04.3,111.8789749,177,20,20,405,225,21
39:04.3,109.8119193,176,20,20,405,228,21
39:04.3,107.5673222,175,20,20,412,242,21
39:04.4,105.193188,171,20,20,424,261,21
39:04.4,102.5283119,170,20,20,441,281,21
39:04.5,99.77588153,171,20,20,455,300,21
39:04.5,97.25992953,171,20,20,465,318,21
39:04.6,95.29858369,169,20,20,476,331,21
39:04.6,93.00470935,165,20,20,485,346,21
39:04.6,90.99961328,163,20,20,492,356,21
39:04.8,88.98397671,163,20,20,498,365,21
39:04.8,87.25216852,160,20,20,504,373,21
39:04.8,85.55163925,160,20,20,510,376,21
39:04.9,82.73090603,159,20,20,514,382,21
39:04.9,80.80099348,158,20,20,519,387,21
39:05.0,78.90700644,156,19,20,523,390,21
39:05.0,77.02169623,156,19,20,529,394,21
39:05.0,75.10692644,154,19,20,532,398,21
39:05.2,73.35962865,153,20,20,537,402,21
39:05.2,71.68369496,151,19,20,541,405,21
39:05.2,70.32581133,149,19,19,544,408,21
39:05.3,69.14692772,148,19,19,547,410,21
39:05.4,68.08715911,148,19,19,550,413,21
39:05.4,67.05845701,146,19,19,551,414,21
39:05.4,66.28642053,145,19,19,553,415,21
39:05.5,65.66735683,143,19,19,553,416,21
39:05.5,65.26344141,142,19,19,554,417,21
39:05.6,65.57624775,139,19,19,553,416,21
39:05.6,66.37207492,138,19,19,551,416,21
39:05.7,68.13772769,137,19,19,550,415,21
39:05.7,70.73705201,138,19,19,548,414,21
39:05.8,75.9628243,138,19,20,544,410,21
39:08.5,93.46085707,156,20,20,450,329,21
39:08.6,92.38454504,153,20,20,454,332,21
39:08.6,91.32780921,153,20,20,459,337,21
39:08.7,90.08996319,152,20,20,465,343,21
39:08.7,89.21773686,152,20,20,472,352,21
39:08.8,87.97056674,148,20,20,476,357,21
39:08.8,86.90571514,146,20,20,482,361,21
39:08.9,85.91881335,145,20,20,487,364,21
39:08.9,84.74862831,147,20,20,493,370,21
39:09.0,83.35413093,143,20,20,495,373,21
39:09.1,81.93130055,143,20,20,500,376,21
39:09.1,80.62483207,143,20,20,506,379,21
39:09.1,79.28812931,144,20,20,511,386,21
39:09.2,77.69990856,141,19,20,512,389,21
39:09.2,76.13215915,140,19,20,518,391,21
39:09.3,74.68716343,139,19,20,523,394,21
39:09.3,73.23768365,140,20,20,531,399,21
39:09.4,71.46090738,137,19,20,533,401,21
39:09.4,69.75386436,136,19,20,538,405,21
39:09.5,68.10396183,134,19,19,542,407,21
39:09.5,66.58730914,133,19,19,548,411,21
39:09.6,65.20751139,129,19,19,548,413,21
39:09.6,64.07014224,127,19,19,550,415,21
39:09.7,63.00775533,126,19,19,551,417,21
39:09.7,61.73494558,126,19,19,555,419,21
39:09.8,59.90351381,123,19,19,554,420,21
39:09.8,57.83988125,124,19,19,556,423,21
39:09.9,55.94280817,124,19,19,559,426,21
39:09.9,54.42994244,126,19,19,563,429,21
39:10.0,53.11629452,122,19,19,564,430,21
39:10.0,52.20111805,120,19,19,566,430,21
39:10.1,51.71004228,119,19,19,565,431,21
39:10.1,51.46264738,119,19,19,569,432,21
39:10.2,51.26818896,116,19,19,566,431,21
39:10.2,51.14519164,115,19,19,565,431,21
39:10.3,51.38510127,113,19,19,565,430,21
39:10.3,52.07642484,113,19,19,567,431,21
39:10.4,53.13856497,110,19,19,563,429,21
39:10.4,54.23541992,110,19,19,561,427,21
39:10.5,55.36381504,110,19,19,561,425,21
39:10.5,56.53220919,112,19,19,562,426,21
39:10.6,57.50449955,111,19,19,556,422,21
39:10.6,58.24355695,112,19,19,554,421,21
39:10.7,59.16554194,112,19,19,552,418,21
39:10.7,60.00883961,115,19,19,554,419,21
39:10.9,60.79338141,114,19,19,548,415,21
39:10.9,61.5244497,115,19,19,547,413,21
39:10.9,62.21372551,117,19,19,545,413,21
39:10.9,62.90417039,119,19,19,544,412,21
39:11.0,63.7437239,120,19,19,540,409,21
39:11.0,64.70017218,121,19,19,538,408,21
39:11.1,65.61067801,122,19,19,536,407,21
39:11.1,66.52275899,124,19,20,538,406,21
39:11.2,67.6448378,126,19,20,533,403,21
39:11.3,69.36484841,129,19,20,530,401,21
39:11.3,71.24808717,134,19,20,527,398,21
39:11.3,72.91855452,135,19,20,525,397,21
39:11.4,74.40522475,138,19,20,518,392,21
39:11.5,75.74794014,140,19,20,513,388,21
39:11.5,77.13095682,141,19,20,509,385,21
39:11.5,78.25202798,142,20,20,507,383,21
39:11.6,78.87158481,142,19,20,501,379,21
39:11.6,79.65845748,143,20,20,498,376,21
39:11.6,80.30749228,143,20,20,495,374,21
39:11.7,80.92260736,143,20,20,495,375,21
39:11.8,81.41375503,144,20,20,491,372,21
39:11.8,81.94413593,144,20,20,487,370,21
39:12.0,82.39785572,144,20,20,486,369,21
39:12.0,82.92847167,144,20,20,487,369,21
39:12.1,83.73694823,144,20,20,483,367,21
39:12.1,84.88805146,147,20,20,481,366,21
39:12.1,85.97851851,149,20,20,480,364,21
39:12.1,86.72904461,150,20,20,481,363,21
39:12.2,87.4545232,152,20,20,475,359,21
39:12.2,87.69004202,152,20,20,471,356,21
39:12.2,88.33426074,152,20,20,469,353,21
39:12.3,88.81343121,151,20,20,469,352,21
39:12.4,88.94177342,151,20,20,465,348,21
39:12.4,88.9971233,150,20,20,463,347,21
39:12.5,89.00101934,150,20,20,461,345,21
39:12.5,89.04559338,149,19,20,463,346,21
39:12.6,89.10481684,148,20,20,459,343,21
39:12.6,89.2968498,147,20,20,458,342,21
39:12.8,89.55609303,147,20,20,457,341,21
39:12.8,89.67210698,147,19,20,461,343,21
39:12.8,89.48293518,147,20,20,456,340,21
39:12.8,89.4675544,146,20,20,455,340,21
39:12.9,89.74600064,146,20,20,454,339,21
39:12.9,90.04602023,145,20,20,458,340,21
39:13.0,90.36452687,145,20,20,454,338,21
39:13.0,90.72514502,146,20,20,455,337,21
39:13.1,91.06527325,146,20,20,455,337,21
39:13.1,91.30147128,147,20,20,459,338,21
39:13.2,91.3840384,147,20,20,454,335,21
39:13.2,91.78548405,146,20,20,452,334,21
39:13.3,91.69194536,147,20,20,451,333,21
39:13.3,91.87363119,146,20,20,454,334,21
39:13.4,91.99937104,146,20,20,449,331,21
